0 7020 165369 6.9516e-310
150 22 653 3.84603
200 20 602 3.60022
250 30 540 -4.23925
300 16 537 2.35435
350 40 594 -2.70556
400 26 609 -176.112
450 28 555 -6.30636
500 28 611 -13.5742
550 22 626 4.80977
600 18 577 2.77181
650 20 518 10.0534
700 32 540 -3.5255
750 10 198 -6.27039
