121.041 10.115 nan
-2.9944 706.98 0.177546
2.9832 570.325 -1.80131
168.114 -4.985 0.811423
215.935 10.115 4.60965
-0.0056 258.51 3.04198
3.7304 162.625 -268.346
-1.5 221.515 0.801973
1.4888 342.315 1.74258
60.5176 8.605 nan
3.7304 340.805 -1.24994
1001.99 8.605 -2.24802
713.57 10.115 -0.252254
279.447 9.36 -0.265963
-7.4776 228.31 -0.249826
-5.236 693.39 91.0669
68.7368 8.605 nan
251.054 1.055 -7.14613
100.119 6.34 nan
1.4888 672.25 1.31316
2.9832 1265.68 635.087
2.236 797.58 -0.255255
47.068 7.85 nan
1295.64 -5.74 0.546603
384.055 6.34 -5.60661
69.484 5.585 nan
1309.09 1.055 2.08419
3.7304 417.815 2.96661
794.268 0.3 1.43962
242.834 -2.72 2.52879
-0.0056 115.06 nan
1.4888 960.66 0.686998
-0.7528 100.715 nan
985.551 4.075 2.32295
-1.5 183.01 -0.788363
-1.5 691.125 1.00885
0.7416 925.175 1.18824
-4.4888 314.38 650.38
171.103 9.36 -12.2327
-6.7304 555.98 2.68961
1259.03 9.36 0.129186
381.066 -5.74 3.1827
-4.4888 585.425 2.07486
-6.7304 64.475 nan
484.927 8.605 -28.0887
3.7304 984.065 0.591534
315.313 8.605 -3.45968
251.801 10.115 6.41975
-5.9832 947.825 585.837
2.236 195.09 10.5612
1.4888 31.255 nan
3.7304 647.335 -0.421178
2.9832 187.54 -1.75668
-0.7528 1310.98 2.58479
275.711 0.3 -3.85609
3.7304 242.655 -1.41651
222.66 215.475 1.61376
270.481 10.115 328.525
0.7416 381.575 -2.46388
130.754 0.3 nan
288.414 -3.475 3.02166
3.7304 722.08 -0.664995
295.886 -1.965 -4.83156
-0.7528 124.875 nan
100.866 1.81 nan
2.236 1257.38 2.58133
-0.7528 136.955 -281.705
414.69 7.85 0.445391
1.4888 1317.78 3.1076
1.4888 1036.92 2.63844
1.4888 486.52 -1.24977
2.9832 452.545 4.09604
666.497 -4.985 -0.959391
441.59 4.075 -1.75502
1053.55 0.3 -0.953346
134.49 9.36 -14.1829
94.8888 10.115 nan
-6.7304 1243.79 1.04014
860.022 6.34 -250.196
-5.236 770.4 -0.728095
276.458 3.32 -2.84256
313.818 -1.965 4.12007
2946.2 1.055 4.4909
-0.0056 1031.63 3.59081
1229.14 1.81 -247.983
2.9832 494.07 2.80278
-6.7304 417.06 4.42789
1.4888 1318.53 1.14299
398.252 6.34 -2.10259
420.668 2.565 -0.17609
-0.0056 136.2 -13.5676
43.332 -0.455 nan
510.332 7.095 -0.644445
0.7416 408.755 -2.87083
480.444 10.115 0.622561
327.268 -4.985 12.1487
145.698 5.585 -3.22886
2.9832 99.96 nan
1.4888 796.825 3.18257
-5.9832 466.135 -0.101694
3.7304 462.36 3.03332
2.9832 1069.38 1.84447
3.7304 888.935 -0.295054
-1.5 1199.24 3.03457
376.583 4.075 -0.116886
-6.7304 1325.33 4.37161
1279.95 -2.72 1.94982
129.26 1.81 nan
558.9 198.11 -1.45461
1198.5 7.85 -0.905157
987.046 -2.72 0.364402
158.401 0.3 9.44328
516.31 5.585 2.64011
3.7304 284.18 -32.8043
0.7416 389.88 5.34505
270.481 -3.475 7.00259
3.7304 917.625 -0.0935395
0.7416 745.485 -0.452916
2.9832 934.99 0.516794
-0.7528 272.1 1.65688
147.193 4.075 -16.051
-1.5 169.42 -41.0371
3.7304 246.43 -2.4536
1.4888 94.675 nan
3.7304 995.39 1.64686
375.836 8.605 -0.38
2.236 169.42 2.99686
-1.5 229.82 -2.61981
3.7304 319.665 -4.55722
124.03 -4.23 nan
976.585 -1.965 -0.93211
1549.69 3.32 -246.612
268.986 4.83 3.74266
70.9784 10.115 nan
-0.0056 1286.07 2.96233
767.369 -1.21 -3.952
-5.236 1236.99 1.49921
222.66 0.3 6.53376
1230.63 0.3 0.976231
-4.4888 824.005 0.202347
-2.2472 711.51 -1.99362
-0.0056 489.54 472.593
960.146 9.36 2.15964
179.322 7.85 -5.4204
187.542 189.805 311.894
227.143 -1.965 -1.55041
-0.0056 661.68 3.17309
-0.0056 841.37 -0.401068
421.415 6.34 -2.37571
-1.5 264.55 -1.11931
-0.0056 343.07 -1.43528
1.4888 481.235 -2.80889
177.828 7.85 7.42456
2.9832 1196.98 0.809181
3.7304 239.635 2.11416
148.687 7.85 -4.35059
1.4888 987.085 2.82465
212.946 -4.985 -36.4377
443.084 10.115 2.69972
-6.7304 362.7 -0.444122
2.236 309.095 -4.39268
203.233 7.85 0.698152
1.4888 722.08 0.319005
-4.4888 518.985 0.956396
