0 29776 53738 2.68156e+154
150 88 232 2.17015
200 90 198 4.56599
250 72 189 2.20021
300 76 183 2.99218
350 70 170 2.89301
400 92 178 13.8783
450 80 236 1.57584
500 70 235 1.16255
550 102 232 3.84178
600 114 187 -10.9783
650 68 199 1.60889
700 102 197 14.252
750 44 60 -4.0914
