0 3804 79127 0
150 10 250 4.9538
200 5 210 0.981225
250 10 229 9.90995
300 8 231 2.57629
350 11 230 192.438
400 9 211 7.8689
450 7 230 1.72534
500 5 264 0.650052
550 19 229 -2.3777
600 12 222 -9.03999
650 11 221 -29.2935
700 12 256 39.0751
750 2 74 1.28409
