0 12244 82904 0
150 76 329 -2.77267
200 54 301 -5.65703
250 67 270 -2.47014
300 55 269 -3.60144
350 63 298 -3.31776
400 58 306 -4.5287
450 53 278 -4.43794
500 62 306 -3.6889
550 66 314 -3.36294
600 63 290 -3.12342
650 90 259 -1.73918
700 71 270 -2.2812
750 47 99 -1.45157
