0 9667 105740 -1.28823e-231
150 30 396 4.83617
200 28 375 4.4562
250 30 365 8.9043
300 14 378 0.681012
350 14 336 0.837425
400 38 367 -8.54317
450 20 408 1.15605
500 18 432 0.837425
550 16 424 0.702893
600 40 355 -5.30148
650 32 413 5.55803
700 42 356 -4.44273
750 4 122 0.559165
