0 5479 14102 -1.28823e-231
150 20 100 1.06086
200 15 74 1.09083
250 26 46 -3.1989
300 24 74 5.05161
350 18 82 1.29878
400 22 86 1.92758
450 25 59 -12.0369
500 8 66 0.453444
550 20 68 3.11536
600 16 61 2.07789
650 18 66 2.35517
700 24 44 -3.47582
750 16 13 -1.4613
