0 1522 16355 1.72723e-77
150 4 74 1.38578
200 4 62 2.26023
250 6 56 -7.60816
300 0 50 0
350 4 64 2.04514
400 6 62 -26.0568
450 8 66 -4.30565
500 2 57 0.605248
550 0 62 0
600 10 49 -1.83822
650 4 47 10.7
700 4 52 4.76683
750 0 22 0
