0 25196 61913 -1.28823e-231
150 100 306 4.07677
200 91 286 3.58408
250 94 265 6.78999
300 78 310 1.6197
350 82 339 1.46536
400 107 316 4.95398
450 105 285 9.56017
500 86 286 2.82988
550 82 244 4.74049
600 86 233 9.74919
650 86 312 2.09905
700 90 260 5.69292
750 40 73 -3.88649
