0 41617 75271 -1.28823e-231
150 130 298 3.73962
200 124 274 4.51018
250 111 249 4.16183
300 120 272 3.94898
350 90 236 2.22314
400 110 263 3.10633
450 124 322 2.29492
500 102 310 1.46979
550 132 306 3.54972
600 156 243 -7.20675
650 122 293 3.05012
700 134 249 36.5024
750 66 90 -4.06419
