121.041 10.115 nan
-2.9944 706.98 -0.258156
2.9832 570.325 -2.28776
168.114 -4.985 -0.543818
215.935 10.115 3.71486
-0.0056 258.51 2.27944
3.7304 162.625 -269.847
-1.5 221.515 -0.0695565
1.4888 342.315 1.107
60.5176 8.605 nan
3.7304 340.805 -1.88713
1001.99 8.605 -2.60752
713.57 10.115 -0.685847
279.447 9.36 -0.986977
-7.4776 228.31 -1.09619
-5.236 693.39 90.6268
68.7368 8.605 nan
251.054 1.055 -7.92614
100.119 6.34 nan
1.4888 672.25 0.865901
2.9832 1265.68 634.776
2.236 797.58 -0.663958
47.068 7.85 nan
1295.64 -5.74 0.240723
384.055 6.34 -6.20287
69.484 5.585 nan
1309.09 1.055 1.78044
3.7304 417.815 2.39643
794.268 0.3 1.03
242.834 -2.72 1.72738
-0.0056 115.06 nan
1.4888 960.66 0.318556
-0.7528 100.715 nan
985.551 4.075 1.95994
-1.5 183.01 -1.91049
-1.5 691.125 0.567965
0.7416 925.175 0.811759
-4.4888 314.38 649.711
171.103 9.36 -13.5266
-6.7304 555.98 2.19685
1259.03 9.36 -0.182614
381.066 -5.74 2.58391
-4.4888 585.425 1.59482
-6.7304 64.475 nan
484.927 8.605 -28.6168
3.7304 984.065 0.228208
315.313 8.605 -4.1268
251.801 10.115 5.64157
-5.9832 947.825 585.465
2.236 195.09 9.548
1.4888 31.255 nan
3.7304 647.335 -0.877223
2.9832 187.54 -2.83263
-0.7528 1310.98 2.28134
275.711 0.3 -4.58383
3.7304 242.655 -2.21841
222.66 215.475 0.746698
270.481 10.115 327.787
0.7416 381.575 -3.06224
130.754 0.3 nan
288.414 -3.475 2.3158
3.7304 722.08 -1.0959
295.886 -1.965 -5.52574
-0.7528 124.875 nan
100.866 1.81 nan
2.236 1257.38 2.26926
-0.7528 136.955 nan
414.69 7.85 -0.127037
1.4888 1317.78 2.80522
1.4888 1036.92 2.28617
1.4888 486.52 -1.77698
2.9832 452.545 3.54897
666.497 -4.985 -1.40864
441.59 4.075 -2.30903
1053.55 0.3 -1.30227
134.49 9.36 nan
94.8888 10.115 nan
-6.7304 1243.79 0.72582
860.022 6.34 -250.588
-5.236 770.4 -1.14448
276.458 3.32 -3.56893
313.818 -1.965 3.45101
2946.2 1.055 4.3535
-0.0056 1031.63 3.23747
1229.14 1.81 -248.3
2.9832 494.07 2.27968
-6.7304 417.06 3.85717
1.4888 1318.53 0.840725
398.252 6.34 -2.68738
420.668 2.565 -0.744244
-0.0056 136.2 nan
43.332 -0.455 nan
510.332 7.095 -1.15903
0.7416 408.755 -3.44761
480.444 10.115 0.091968
327.268 -4.985 11.4963
145.698 5.585 -6.14598
2.9832 99.96 nan
1.4888 796.825 2.77366
-5.9832 466.135 -0.640532
