1.4888 4.075 208.172
-2.2472 -2.72 238.922
2.236 4.83 425.144
2.236 4.83 210.878
511.079 3.32 721.574
5.2248 55.415 194.15
4.4776 453.3 771.758
-5.9832 -3.475 220.964
0.7416 2.565 615.302
0.7416 -0.455 240.89
144.951 215.475 444.824
2.236 7.095 216.782
2.236 53.15 212.108
-1.5 -1.21 780.368
4.4776 10.115 513.95
4.4776 10.115 323.546
-5.9832 -3.475 249.992
1461.52 -2.72 649.496
-2.2472 -1.21 712.226
2.236 1.81 314.198
-0.7528 82.595 584.798
1.4888 1082.22 300.176
5.2248 11.625 646.052
7.4664 6.34 823.172
3.7304 9.36 198.332
2.9832 8.605 824.402
4.4776 10.115 211.616
5.2248 1052.77 190.952
67.2424 10.115 205.466
-4.4888 -2.72 231.542
1.4888 1.81 291.812
5.2248 10.115 191.69
2.9832 6.34 659.828
1.4888 4.83 215.306
104.602 10.87 178.16
4.4776 10.115 306.326
5.2248 10.115 767.576
4.4776 9.36 193.658
2.9832 4.075 198.332
2.236 2.565 232.526
-0.7528 1.055 479.51
5.972 10.87 305.834
401.241 4.83 853.43
1.4888 1.81 194.15
5.972 10.87 436.706
3.7304 328.725 681.722
3.7304 69.005 230.066
5.972 10.87 193.904
2.9832 6.34 238.922
2.9832 7.85 337.568
3.7304 436.69 367.58
3.7304 9.36 746.666
2.236 5.585 223.178
3.7304 9.36 203.252
758.402 10.115 350.852
1.4888 657.905 292.796
2.236 7.095 797.342
70.2312 -1.965 173.24
0.7416 1.055 242.612
279.447 5.585 243.842
-5.236 -3.475 185.294
1.4888 5.585 209.894
2.9832 4.83 238.676
4.4776 155.075 325.514
-5.9832 -4.23 291.074
4.4776 10.87 372.992
-2.9944 -1.21 235.232
1.4888 1.81 194.642
-2.9944 -0.455 218.504
2.9832 4.83 319.118
812.948 9.36 533.384
-0.0056 0.3 466.964
-2.2472 713.02 422.438
0.7416 6.34 652.94
617.182 -1.21 385.784
-2.9944 2082.59 220.718
-2.2472 32.01 628.832
2.236 90.145 174.716
552.175 4.83 514.196
-4.4888 -3.475 230.066
0.7416 524.27 519.116
886.921 5.585 179.882
1.4888 6.34 552.818
2.236 6.34 734.366
2.236 880.63 239.66
2.236 4.075 198.578
1.4888 4.075 206.696
2.236 118.835 810.872
83.6808 -1.965 174.224
-0.0056 1.81 189.722
-2.2472 0.3 831.536
0.7416 1.055 305.096
830.881 10.115 708.782
4.4776 164.135 620.714
0.7416 4.83 686.396
-0.7528 59.19 256.388
1.4888 4.075 240.89
-1.5 297.77 645.068
91.1528 -1.965 670.16
-3.7416 -2.72 861.794
-4.4888 817.21 774.218
1.4888 5.585 203.498
2.9832 8.605 192.674
-5.9832 -4.23 201.284
1.4888 132.425 723.05
3.7304 10.115 285.908
-5.9832 -4.23 627.11
1.4888 2.565 514.196
4.4776 10.115 255.65
1.4888 71.27 218.258
2.236 7.85 220.226
0.7416 814.19 657.368
1.4888 1.055 237.2
2.9832 7.85 220.718
-2.2472 -0.455 662.288
2.236 3.32 283.202
3.7304 9.36 202.514
4.4776 10.115 267.458
-1.5 0.3 228.098
1.4888 1753.41 606.2
-5.9832 -4.23 205.958
1.4888 1315.51 548.882
1.4888 1.055 219.488
2.236 7.85 211.862
-0.0056 86.37 206.204
2.9832 7.85 292.058
-3.7416 -2.72 212.354
-4.4888 -3.475 200.3
85.1752 7.85 244.088
4.4776 507.66 581.846
-3.7416 -1.965 194.396
1.4888 115.06 825.14
1.4888 2.565 214.568
1.4888 63.72 537.074
991.529 10.115 562.412
3.7304 9.36 645.068
-0.0056 1.055 231.788
3.7304 8.605 190.46
-2.2472 -1.21 809.888
-5.236 451.035 793.898
0.7416 900.26 612.842
68.7368 10.87 248.024
2.236 7.85 252.944
5.2248 220.005 608.168
2.236 7.095 216.29
2.236 6.34 226.13
2.9832 5.585 398.576
1.4888 5.585 193.412
-0.0056 463.87 350.852
78.4504 3.32 189.476
712.076 1.055 550.85
4.4776 10.115 232.526
-0.7528 -1.21 241.874
1331.5 -3.475 313.214
65.748 -0.455 175.208
4.4776 10.115 196.364
-5.9832 -3.475 242.858
77.7032 2.565 199.316
-5.236 -3.475 592.178
290.655 11.625 776.432
2.9832 9.36 219.98
-0.0056 1.81 791.93
2.9832 8.605 231.296
0.7416 3.32 204.236
5.2248 695.655 207.926
0.7416 631.48 279.512
594.766 -1.965 728.708
5.2248 941.785 211.124
2.9832 8.605 198.824
-1.5 0.3 210.386
-5.9832 -3.475 201.776
839.1 -2.72 180.128
2.9832 7.85 212.846
1.4888 7.095 210.14
366.87 625.44 724.526
32.8712 7.095 271.394
5.2248 1330.61 744.206
-5.236 -3.475 204.482
1.4888 1.81 544.946
1001.99 1.055 455.894
481.191 8.605 495.746
2.9832 8.605 723.05
4.4776 799.845 184.556
1.4888 755.3 673.112
5.2248 10.87 201.038
-0.7528 -0.455 254.42
0.7416 63.72 689.594
2.9832 887.425 615.056
15.6856 236.615 756.26
356.409 7.85 261.062
2.9832 7.85 211.37
5.2248 10.87 536.582
3.7304 578.63 813.086
2946.2 -0.455 492.548
2.9832 26.725 193.904
2.236 2.565 196.61
606.721 -3.475 669.914
-2.9944 -1.21 401.282
-2.2472 -1.965 222.194
227.143 -0.455 695.498
0.7416 1.055 363.89
-1.5 38.05 375.944
-3.7416 -1.965 815.792
-1.5 1304.19 256.388
-2.2472 92.41 172.748
2.236 7.095 486.644
2.236 7.095 352.574
1.4888 6.34 208.91
203.233 0.3 279.266
4.4776 91.655 182.342
-5.236 87.125 183.326
1.4888 1287.58 739.532
-5.9832 76.555 736.088
-2.9944 69.76 775.94
84.428 -4.23 197.84
-2.9944 -2.72 515.672
278.7 7.85 480.74
2.9832 7.85 432.77
-2.2472 62.21 220.964
0.7416 72.025 186.77
-0.0056 1.81 225.884
1.4888 7.095 243.842
-4.4888 -2.72 183.818
1.4888 1.81 240.152
1.4888 1.81 778.646
2.236 80.33 190.706
-2.9944 -2.72 683.198
1.4888 1.81 192.674
2.9832 7.85 251.714
2.236 1054.28 490.334
5.2248 10.87 224.654
130.007 -4.23 794.144
2.236 98.45 204.974
-0.7528 -1.21 174.224
1.4888 6.34 331.91
-5.236 -4.23 216.29
-5.9832 -3.475 198.824
3.7304 88.635 192.674
5.2248 10.87 564.872
-1.5 4.075 592.424
-0.0056 1310.98 603.986
1.4888 74.29 238.184
5.972 2957.63 495.992
61.2648 7.095 192.428
2.236 2.565 495.746
-3.7416 139.975 587.75
2.236 1.81 465.242
3.7304 9.36 197.84
3.7304 9.36 191.69
2.9832 4.075 208.172
-5.236 -3.475 719.852
-4.4888 -3.475 350.852
0.7416 2.565 386.522
-2.9944 268.325 789.716
2.236 3.32 833.012
21.6632 2.565 268.442
-0.7528 -1.21 201.776
2.9832 4.83 392.18
4.4776 77.31 190.46
-2.9944 -1.21 557.738
-5.9832 -4.23 187.508
-5.236 1019.55 642.362
1.4888 90.145 184.064
2.9832 7.85 337.568
