0 8237 190182 0
150 24 751 2.8147
200 24 682 4.33354
250 28 600 -13.9074
300 16 605 1.56813
350 48 684 -2.61222
400 30 701 83.0767
450 38 636 -3.63493
500 40 701 -4.14986
550 22 730 2.28758
600 24 665 4.99801
650 24 592 14.6324
700 30 610 -8.37942
750 12 240 -7.47512
