0 9155 187642 1.72723e-77
150 24 582 5.45999
200 8 520 0.460547
250 13 549 0.943016
300 16 541 1.53917
350 30 544 -8.67455
400 22 518 6.72151
450 24 508 30.5664
500 22 610 2.83442
550 40 558 -3.13103
600 22 532 5.56099
650 24 539 10.4454
700 22 587 3.31347
750 4 178 0.853867
