121.041 10.115 -70905
-2.9944 706.98 -4.50489
2.9832 570.325 -4.99825
168.114 -4.985 8.75548
215.935 10.115 10.3949
-0.0056 258.51 6.70419
3.7304 162.625 -260.896
-1.5 221.515 6.27171
1.4888 342.315 2.60681
60.5176 8.605 nan
3.7304 340.805 -0.345708
1001.99 8.605 -9.17817
713.57 10.115 -4.99686
279.447 9.36 2.56168
-7.4776 228.31 4.85123
-5.236 693.39 86.515
68.7368 8.605 nan
251.054 1.055 -3.15695
100.119 6.34 nan
1.4888 672.25 -3.02911
2.9832 1265.68 626.732
2.236 797.58 -5.73452
47.068 7.85 nan
1295.64 -5.74 -7.94801
384.055 6.34 -5.74722
69.484 5.585 nan
1309.09 1.055 -6.472
3.7304 417.815 2.12909
794.268 0.3 -4.01253
242.834 -2.72 6.89899
-0.0056 115.06 nan
1.4888 960.66 -5.98021
-0.7528 100.715 nan
985.551 4.075 -4.50418
-1.5 183.01 6.92528
-1.5 691.125 -3.52099
0.7416 925.175 -5.24226
-4.4888 314.38 652.034
171.103 9.36 -4.21195
-6.7304 555.98 -0.324511
1259.03 9.36 -8.19402
381.066 -5.74 3.10828
-4.4888 585.425 -1.30801
-6.7304 64.475 nan
484.927 8.605 -30.0926
3.7304 984.065 -6.22618
315.313 8.605 -1.83335
251.801 10.115 10.3754
-5.9832 947.825 579.254
2.236 195.09 17.5974
1.4888 31.255 nan
3.7304 647.335 -4.50531
2.9832 187.54 5.72096
-0.7528 1310.98 -5.98
275.711 0.3 -0.887776
3.7304 242.655 2.96224
222.66 215.475 7.02017
270.481 10.115 331.696
0.7416 381.575 -2.54963
130.754 0.3 -290.346
288.414 -3.475 5.5248
3.7304 722.08 -5.48882
295.886 -1.965 -2.58568
-0.7528 124.875 -2882.53
100.866 1.81 nan
2.236 1257.38 -5.73402
-0.7528 136.955 -339.632
414.69 7.85 -0.331224
1.4888 1317.78 -5.488
1.4888 1036.92 -4.50414
1.4888 486.52 -3.27849
2.9832 452.545 2.6238
666.497 -4.985 -5.24315
441.59 4.075 -3.03492
1053.55 0.3 -8.19412
134.49 9.36 -112.815
94.8888 10.115 nan
-6.7304 1243.79 -7.21002
860.022 6.34 -256.162
-5.236 770.4 -5.98061
276.458 3.32 0.09736
313.818 -1.965 5.79176
2946.2 1.055 -8.68591
-0.0056 1031.63 -3.52014
1229.14 1.81 -256.162
2.9832 494.07 0.657805
-6.7304 417.06 3.60502
1.4888 1318.53 -7.456
398.252 6.34 -2.54714
420.668 2.565 -1.06864
-0.0056 136.2 -82.1328
43.332 -0.455 nan
510.332 7.095 -3.03164
0.7416 408.755 -3.52986
480.444 10.115 -1.31075
327.268 -4.985 13.4249
145.698 5.585 -9.03287
2.9832 99.96 nan
1.4888 796.825 -2.29053
-5.9832 466.135 -1.80343
3.7304 462.36 1.39437
2.9832 1069.38 -5.48811
3.7304 888.935 -6.47231
-1.5 1199.24 -4.99604
376.583 4.075 -0.0905209
-6.7304 1325.33 -4.258
1279.95 -2.72 -6.47201
129.26 1.81 -470.161
558.9 198.11 -4.50645
1198.5 7.85 -8.93204
987.046 -2.72 -6.47218
158.401 0.3 15.9686
516.31 5.585 0.16654
3.7304 284.18 -30.1501
0.7416 389.88 5.07769
270.481 -3.475 10.1736
3.7304 917.625 -6.47227
0.7416 745.485 -5.48871
2.9832 934.99 -5.98024
-0.7528 272.1 4.76439
147.193 4.075 -18.8121
-1.5 169.42 -33.0473
3.7304 246.43 1.74716
1.4888 94.675 nan
3.7304 995.39 -5.24217
375.836 8.605 -0.33666
2.236 169.42 10.9867
-1.5 229.82 2.40167
3.7304 319.665 -3.0609
124.03 -4.23 -4671.19
976.585 -1.965 -7.70219
1549.69 3.32 -256.162
268.986 4.83 6.97287
70.9784 10.115 nan
-0.0056 1286.07 -5.48801
767.369 -1.21 -9.17862
-5.236 1236.99 -6.71803
222.66 0.3 11.9402
1230.63 0.3 -7.21003
-4.4888 824.005 -5.48845
-2.2472 711.51 -6.71887
-0.0056 489.54 470.518
960.146 9.36 -4.50421
179.322 7.85 2.45334
187.542 189.805 319.371
227.143 -1.965 3.61273
-0.0056 661.68 -1.06119
-0.0056 841.37 -6.22641
421.415 6.34 -3.28257
-1.5 264.55 2.29011
-0.0056 343.07 -0.590932
1.4888 481.235 -4.75471
177.828 7.85 15.351
2.9832 1196.98 -7.21004
3.7304 239.635 6.63883
148.687 7.85 -4.74672
1.4888 987.085 -4.01218
212.946 -4.985 -30.479
443.084 10.115 1.39318
-6.7304 362.7 -0.0934156
2.236 309.095 -2.57527
203.233 7.85 7.23814
1.4888 722.08 -4.50482
-4.4888 518.985 -1.55538
2.9832 760.585 -4.99665
398.999 4.075 0.404962
780.071 10.115 -4.50458
3.7304 241.145 6.39971
-5.9832 285.69 0.109687
-4.4888 29.745 nan
2.9832 1130.54 -6.22607
0.7416 73.535 nan
0.7416 1124.5 -7.21008
-0.0056 868.55 -3.27435
88.9112 4.83 nan
-5.9832 281.16 5.51601
515.562 -4.23 -0.325482
1017.68 6.34 -6.22615
515.562 10.115 -0.0794817
3.7304 543.145 293.891
276.458 7.85 -2.60864
461.764 6.34 -0.81966
1341.97 -3.475 -7.94799
-5.236 462.36 -1.80363
157.654 859.49 -12.2512
-7.4776 252.47 4.71946
0.7416 1150.17 -7.94806
3.7304 1270.97 -7.94801
3.7304 668.475 -4.50514
1046.07 1.055 -6.47213
0.7416 436.69 1.88472
2.236 406.49 0.65188
-4.4888 196.6 15.4315
0.7416 106.755 nan
202.486 46.355 3.77773
-6.7304 142.24 -17.2387
2.9832 262.285 2.77719
255.537 3.32 0.0543491
180.817 -4.23 25.2118
366.122 4.83 -2.30664
2.236 195.845 8.51992
77.7032 3.32 nan
811.454 7.85 -3.52048
468.489 -2.72 0.164693
2.9832 69.76 nan
726.273 -1.965 -7.21079
2.9832 843.635 -3.2744
0.7416 651.11 -7.45727
1031.88 9.36 -5.73414
-1.5 2957.63 -11.3919
200.991 4.075 14.8129
-0.0056 762.85 -10.1626
243.582 9.36 6.41008
-5.9832 996.145 -7.45617
493.894 -0.455 -0.818201
237.604 8.605 4.16898
529.759 -4.985 -3.76909
-0.0056 602.79 -4.01377
-0.0056 924.42 653.054
-0.0056 956.885 -7.21022
2.9832 264.55 4.75011
318.302 -1.21 -30.1216
70.9784 -4.23 nan
-7.4776 295.505 2.08796
1093.9 9.36 -5.98009
2.9832 287.2 8.22944
-0.0056 594.485 -8.19588
-4.4888 594.485 -4.25988
1267.25 1.055 -6.22602
-0.0056 263.795 -0.417493
0.7416 191.315 1.22155
404.977 9.36 0.405703
2.9832 600.525 -1.7998
0.7416 426.12 -0.33014
-1.5 29.745 nan
-7.4776 778.705 0.907416
673.969 9.36 -2.0451
428.887 9.36 -2.2979
80.692 -1.965 nan
-3.7416 1271.72 -5.24201
984.057 -2.72 -4.99618
77.7032 -1.21 nan
-3.7416 694.145 -3.02897
-0.0056 456.32 -3.27997
267.492 10.115 -2.13195
-6.7304 1260.39 729.56
-0.7528 287.2 -0.626563
186.794 4.075 -31.2186
0.7416 121.1 -65064.4
461.764 -0.455 -2.29566
938.478 124.875 -5.73424
395.263 7.095 0.650463
298.127 5.585 -2.82968
0.7416 198.11 8.09575
129.26 10.115 -476.557
375.089 8.605 6.3052
2.236 258.51 16.7902
1.4888 815.7 -5.48847
-3.7416 731.895 -6.96477
-4.4888 567.305 -0.078302
0.7416 112.04 nan
0.7416 922.91 -2.29026
163.631 0.3 13.4853
0.7416 253.98 -0.442058
-5.236 726.61 -6.22679
-2.2472 375.535 128.813
3.7304 456.32 -3.52597
811.454 -3.475 -7.94848
-5.236 260.02 5.96991
-5.9832 985.575 -6.96418
486.422 8.605 -3.27849
0.7416 203.395 3.79761
0.7416 1281.54 -6.71801
0.7416 161.87 10.1658
-2.9944 1307.96 -4.75
511.079 0.3 402.868
942.214 6.34 -6.71823
-5.236 972.74 -5.9802
-0.0056 300.79 4.30656
-5.236 872.325 -2.53635
464.753 807.395 192.537
222.66 326.46 -1.83583
0.7416 520.495 -2.04734
285.425 9.36 1.58537
2.236 1226.42 -6.47203
-7.4776 436.69 -1.06728
542.462 -1.21 -6.22879
712.076 9.36 -6.71887
399.746 7.095 -0.086942
0.7416 224.535 4.08427
0.7416 106 nan
808.465 5.585 -6.96449
-0.7528 1041.45 -7.21013
-0.0056 232.085 9.79624
-5.236 144.505 -21.3398
117.305 9.36 nan
144.951 1.055 -12.0014
420.668 2.565 -256.171
268.986 5.585 -0.407127
821.914 -1.21 -4.99646
2.9832 201.13 3.50029
203.98 5.585 4.30194
-0.7528 1291.35 -4.01201
1244.83 -2.72 341.864
2.9832 488.785 -29.8464
-2.2472 358.17 4.57948
-0.0056 990.105 -7.94818
-5.9832 272.1 8.20839
843.583 4.83 -2.7824
-0.0056 320.42 -2.3225
224.154 -4.23 -30.3589
2946.2 1740.58 -7.94791
2.9832 189.05 13.1756
-5.236 412.53 -0.33145
93.3944 3.32 nan
509.585 9.36 -1.06366
131.502 -3.475 -237.245
-0.7528 906.3 -7.70229
-3.7416 159.605 6.4952
282.436 7.85 0.843678
235.362 0.3 5.63324
2.9832 146.77 2.10638
1008.71 7.85 -8.44016
-6.7304 359.68 2.36586
-5.9832 911.585 -256.162
986.298 6.34 -6.96418
1023.66 -4.23 -4.75015
-2.9944 479.725 0.411223
456.534 10.115 0.410043
-4.4888 414.04 0.160709
431.129 10.115 0.408284
-5.9832 574.1 -4.50619
641.092 1.81 -5.48936
207.716 0.3 2.15878
799.498 8.605 -8.44052
211.452 -2.72 3.94
1.4888 269.08 8.20305
1.4888 265.305 0.323684
3.7304 573.345 -256.164
0.7416 462.36 -3.77163
141.215 -2.72 -27.853
880.196 -1.965 -8.68633
-7.4776 173.195 4.96333
-2.9944 152.055 17.0685
1078.2 -2.72 550.718
176.334 6.34 -258.111
534.99 3.32 -1.30896
-2.9944 349.865 3.59321
-7.4776 121.1 -65033.7
703.11 -4.985 -2.53692
-0.0056 21.44 nan
545.45 7.095 -6.96673
2.236 448.015 -3.52648
3.7304 1277.76 -7.45601
404.977 5.585 0.405703
0.7416 657.905 629.929
690.407 10.115 -4.99699
2.9832 229.065 5.10253
540.967 1.81 -0.570826
299.622 9.36 9.96359
-0.0056 641.295 10.2546
543.209 2.565 2.62722
668.738 -2.72 -3.02914
2.9832 321.175 -0.108104
-7.4776 62.965 nan
-0.0056 821.74 -3.76646
-0.0056 201.885 9.42206
150.182 8.605 -1.58646
-0.7528 794.56 -4.25853
-5.9832 60.7 nan
-3.7416 203.395 10.4396
280.942 4.075 4.28572
1.4888 767.38 -5.48862
-5.236 178.48 12.7081
3.7304 336.275 1.37464
546.198 1.055 -1.30871
-0.0056 131.67 -231.037
75.4616 -3.475 nan
3.7304 308.34 -30.3738
-0.0056 186.785 4.20494
1296.39 5.585 -7.45601
-0.0056 318.155 5.54828
-0.0056 646.58 -0.323314
-0.0056 265.305 265.02
544.703 4.83 -3.27674
100.866 4.075 nan
0.7416 404.98 -30.0983
190.53 9.36 3.15643
319.796 805.885 -4.04483
2.9832 1329.1 -5.734
240.593 7.095 7.38124
2.236 1224.91 -8.93203
0.7416 364.965 1.1371
427.393 -4.23 -0.576029
3.7304 1322.31 -5.242
-1.5 512.19 -1.80158
417.679 -1.21 -2.79092
794.268 -4.985 -6.22653
-0.7528 194.335 2.56576
-6.7304 506.15 1.64223
-0.0056 882.14 -3.52033
393.769 7.85 -1.07174
3.7304 324.195 3.09142
841.342 -4.23 -3.52041
-0.0056 657.15 -4.75123
2.9832 252.47 2.50546
179.322 7.095 10.0793
0.7416 313.625 -1.58836
132.249 8.605 -251.406
-6.7304 1243.79 -7.45602
1.4888 1295.88 -5.48801
274.217 6.34 514.234
370.606 10.115 0.646316
2946.2 2957.63 -7.20991
205.474 10.115 14.6638
0.7416 545.41 -5.24473
0.7416 947.825 -2.53623
-0.7528 918.38 -7.45627
34.3656 -3.475 nan
-0.7528 247.94 6.91862
-0.7528 758.32 -2.04466
3.7304 1015.02 -7.45615
178.575 -4.985 -0.320973
268.986 1.81 2.05287
0.7416 555.225 -3.52253
-6.7304 168.665 19.6941
3.7304 905.545 -5.24229
789.785 1.81 -6.96455
800.993 6.34 -4.75051
2.9832 1015.02 -4.25815
2.9832 74.29 nan
-0.0056 1015.77 -6.71815
0.7416 232.085 11.7642
0.7416 1024.08 -9.91615
-0.7528 57.68 nan
330.257 8.605 4.07819
0.7416 386.86 -2.54877
510.332 1.81 -1.55564
2.236 1298.14 -8.68601
-0.0056 1226.42 -5.24203
456.534 5.585 0.164043
-0.0056 161.87 -5.08621
479.697 -3.475 -0.818778
234.615 0.3 4.15311
-6.7304 75.045 nan
1076.71 -4.985 -6.22611
541.714 0.3 2.38119
0.7416 394.41 0.404345
-0.0056 365.72 526.839
2.236 1242.28 -5.24202
164.378 1.055 314.574
2.9832 1079.2 -256.162
3.7304 939.52 -6.96424
113.569 1.055 nan
433.37 1.055 -2.05154
299.622 208.68 4.79759
-6.7304 1219.62 -7.70203
87.4168 9.36 nan
-3.7416 217.74 13.3675
0.7416 1003.7 -6.71817
498.377 9.36 -2.04804
-0.0056 257 5.4703
-4.4888 230.575 1.42266
-0.0056 491.805 -0.0802805
1631.88 7.095 322.676
685.177 -0.455 -2.53702
63.5064 -4.985 nan
1.4888 650.355 -3.02928
3.7304 137.71 -61.8703
232.374 1.055 14.472
1049.81 3.32 -7.94813
659.772 -1.965 -4.0132
1.4888 556.735 -4.5065
-0.0056 752.28 -8.19468
395.263 7.095 4.09446
608.215 7.85 -0.0777075
-0.0056 306.83 1.60516
75.4616 3.32 nan
463.258 4.075 -1.55758
0.7416 212.455 17.4842
923.534 -4.23 -11.8843
-0.0056 155.075 7.39269
2.9832 252.47 6.19546
0.7416 278.14 3.29784
-0.7528 474.44 -1.55702
216.682 8.605 6.71359
-0.0056 663.945 -5.73517
342.212 800.6 -4.03522
74.7144 7.85 nan
303.358 -5.74 -30.1314
756.908 -5.74 -5.73466
414.69 4.075 207.539
2.9832 1276.25 -8.93201
-2.9944 250.96 7.91275
482.686 10.115 -256.167
3.7304 1069.38 -3.52011
563.383 -2.72 174.828
49.3096 10.115 nan
-1.5 223.78 7.02993
3.7304 832.31 -3.27443
-2.9944 605.81 1.64426
842.089 5.585 -4.75041
89.6584 -2.72 nan
1078.95 7.85 -10.9001
0.7416 1028.61 -6.71814
489.41 -4.23 -3.52437
197.255 9.36 13.2371
1269.49 2.565 -7.45601
2946.2 1236.99 -10.6539
3.7304 220.005 11.4231
502.86 9.36 0.904117
-0.0056 108.265 nan
-5.9832 1257.38 -7.94802
-0.0056 204.15 0.861454
-0.0056 302.3 0.617773
0.7416 436.69 -1.06728
297.38 -1.965 -1.84634
2946.2 2957.63 -10.4079
189.783 -0.455 -2.78056
480.444 4.075 -0.0807455
926.522 9.36 -7.45626
3.7304 1196.22 -256.162
1331.5 0.3 -9.178
1036.36 8.605 -6.96414
446.073 -2.72 -6.97061
-5.9832 1004.45 -4.75016
-0.7528 171.685 12.6103
351.926 7.85 5.8078
0.7416 269.835 13.1244
258.526 4.075 13.5922
1.4888 275.875 -1.62552
-0.7528 303.055 -7.25364
946.697 7.095 -6.47223
1207.47 -4.985 513.572
434.865 5.585 -3.77342
0.7416 358.925 489.692
525.276 10.115 -3.27721
-5.9832 647.335 -4.25931
-1.5 201.885 0.812061
626.148 -0.455 -4.75151
1.4888 894.975 -6.4723
1068.49 0.3 -7.70211
-0.0056 812.68 -4.50448
235.362 4.075 7.60124
396.01 7.095 -0.579435
297.38 -4.23 7.99366
232.374 7.095 5.12401
332.498 -3.475 -5.51486
-6.7304 121.1 -65051.9
0.7416 149.79 -270.806
3.7304 689.615 -2.045
326.521 10.115 2.10852
-4.4888 933.48 -2.78225
-0.0056 1258.88 -7.94802
1678.95 -4.23 -256.162
577.58 1.81 -4.50613
-1.5 292.485 -1.35894
-0.7528 1121.48 -6.47208
348.937 1.055 -1.81907
833.87 -3.475 511.604
282.436 9.36 0.105678
108.338 315.135 nan
2.236 1045.22 462.158
-5.236 383.84 -1.56525
214.441 3.32 2.75055
0.7416 750.015 -5.48869
139.721 10.115 -36.9574
0.7416 691.88 -3.02898
232.374 -4.23 3.64801
-6.7304 737.18 -7.45674
0.7416 777.95 -4.75059
63.5064 4.075 nan
2.9832 363.455 2.36676
-2.9944 556.735 -7.4585
1010.21 9.36 -4.99616
-4.4888 381.575 3.84637
2.9832 99.205 nan
-3.7416 466.135 -2.04943
-5.236 448.77 -0.820434
-5.9832 205.66 3.8434
-0.0056 349.11 -2.80302
254.79 10.115 7.92426
-2.9944 727.365 -4.99679
-0.7528 419.325 1.39124
1530.26 9.36 -5.97996
3.7304 167.155 17.6444
1.4888 427.63 5.81999
359.398 7.85 0.397788
-0.0056 365.72 603.345
-4.4888 700.185 -30.0889
2924.54 -4.985 -29.8419
846.572 9.36 -3.5204
289.908 2.565 1.59041
372.847 -4.23 1.13877
-6.7304 228.31 145.563
0.7416 200.375 3.23581
-1.5 138.465 -94.4565
469.236 5.585 -3.52527
2.236 559 392.046
344.454 -4.985 -30.1105
-1.5 450.28 3.11566
-0.0056 92.41 nan
1.4888 312.115 5.2987
261.514 178.48 -2.39057
350.431 -4.985 0.395372
-2.2472 1234.73 -6.71803
43.332 2.565 nan
407.966 8.605 0.89805
575.338 398.185 -4.75217
0.7416 742.465 -6.71872
0.7416 721.325 -3.02882
57.5288 10.115 nan
-0.0056 199.62 7.89058
-2.2472 109.775 nan
-2.9944 367.985 6.30377
604.479 3.32 -2.53775
-0.0056 259.265 1.54008
454.292 -2.72 -3.03409
1037.86 7.85 -4.50413
2.236 195.09 7.51137
369.858 -2.72 -0.337838
3.7304 364.21 3.35093
2.236 260.775 14.5817
-6.7304 86.37 nan
161.39 -4.23 12.1934
449.062 -2.72 -1.55842
-3.7416 127.14 -1003.24
-0.0056 73.535 nan
839.847 2.565 -3.27441
23.9048 -4.985 nan
-0.0056 852.695 -3.52038
0.7416 50.885 nan
-0.0056 529.555 -3.5231
100.119 7.85 nan
-6.7304 222.27 0.128661
831.628 9.36 500.288
2.236 322.685 0.138667
0.7416 389.88 3.60169
-3.7416 1214.34 -7.21003
808.465 332.5 -6.71849
1019.92 291.73 -7.94815
762.886 -4.23 -4.50464
0.7416 1195.47 -30.088
-2.2472 519.74 3.36464
666.497 2.565 -6.47315
1.4888 660.17 -2.0452
-7.4776 482.745 1.88735
205.474 -0.455 11.7118
301.863 987.84 -7.99257
2.9832 113.55 nan
1.4888 387.615 -4.76265
-5.9832 96.185 nan
-7.4776 1911.96 497.09
295.138 3.32 3.07162
0.7416 1212.08 -6.71803
2.236 314.38 9.9741
-4.4888 1106.38 -5.24209
-3.7416 325.705 1.37014
-6.7304 481.235 -0.326711
2.9832 654.885 -3.02924
-0.0056 327.215 -2.31916
1312.82 -3.475 -9.424
369.858 0.3 -30.1038
-3.7416 1326.84 -7.948
348.937 9.36 1.13293
227.143 3.32 7.05673
-0.0056 723.59 -1.79881
2.236 753.79 -3.52067
