0 8914 18671 -1.28823e-231
150 42 114 3.37989
200 37 116 2.01292
250 42 70 -4.89496
300 34 87 4.5117
350 26 125 0.772015
400 46 108 8.27057
450 41 83 -29.8456
500 20 94 0.803925
550 42 82 -14.7308
600 40 73 -7.77003
650 30 92 2.15469
700 28 76 3.37989
750 16 21 -2.67824
