0 13003 23538 -1.28823e-231
150 38 104 1.9535
200 40 88 4.64389
250 26 80 1.42904
300 32 76 3.20501
350 34 92 2.02102
400 36 87 2.98481
450 30 90 1.52143
500 22 83 0.92238
550 44 88 9.53728
600 48 89 41.1698
650 32 79 2.74875
700 48 78 -9.77441
750 18 36 9.53728
