0 1232 30160 0
150 3 118 1.64821
200 4 115 5.73384
250 3 74 131.512
300 2 91 1.16466
350 7 105 -2.58219
400 1 110 0.286257
450 3 86 5.84798
500 4 87 -8.96552
550 5 116 -19.1176
600 6 98 -3.00478
650 2 85 1.35856
700 7 109 -2.74781
750 1 31 3.75498
