0 1338 28276 0
150 7 99 -3.02325
200 4 70 -5.81691
250 1 83 0.341588
300 3 95 2.00624
350 5 81 -4.28398
400 2 77 1.21685
450 0 96 0
500 1 92 0.298207
550 6 98 -4.40299
600 4 87 34.2532
650 5 74 -3.33695
700 4 99 5.84275
750 1 20 -18.6517
